,price
0,67.398186
1,298.37335
2,312.67075
3,80.81128
4,53.558662
5,116.84866
6,244.96483
7,51.09462
8,105.29722
9,182.54955
10,82.1101
11,156.16862
12,236.68906
13,57.220936
14,67.457535
15,284.46622
16,32.72947
17,52.266827
18,46.79325
19,234.03151
20,37.483006
21,92.01121
22,36.55874
23,56.42504
24,99.70848
25,201.31679
26,92.945625
27,69.43027
28,57.692776
29,123.419495
30,60.012478
31,80.99106
32,67.47678
33,243.7335
34,35.476837
35,121.78348
36,534.1505
37,50.724396
38,164.5472
39,70.71469
40,136.57187
41,197.39964
42,159.76646
43,56.097622
44,150.34416
45,74.74533
46,44.61577
47,44.424812
48,42.545345
49,231.42308
50,122.42051
51,117.54036
52,55.318394
53,100.04344
54,50.48158
55,38.66753
56,336.45807
57,138.9752
58,92.48946
59,80.47372
60,96.5215
61,46.371067
62,44.745865
63,79.16951
64,93.74465
65,52.91241
66,54.965446
67,256.0493
68,61.770203
69,58.1102
70,121.540825
71,69.38567
72,168.02745
73,73.92112
74,275.13553
75,48.172573
76,58.53646
77,68.31526
78,441.9505
79,106.25206
80,43.762707
81,92.589226
82,50.496777
83,46.465595
84,116.40713
85,60.643127
86,67.45632
87,40.31123
88,180.42801
89,68.64953
90,45.458187
91,41.118305
92,56.582355
93,48.747448
94,292.84146
95,60.714836
96,39.641254
97,77.938385
98,92.49298
99,104.18765
100,113.29162
101,34.638447
102,51.33668
103,72.6457
104,51.769688
105,68.74865
106,138.73468
107,65.39876
108,86.02857
109,84.87877
110,62.821682
111,54.40412
112,98.58578
113,126.59996
114,103.450485
115,55.1489
116,71.73128
117,36.91643
118,70.45616
119,38.493538
120,43.94057
121,118.951965
122,48.926136
123,75.62268
124,60.373684
125,247.26836
126,406.5672
127,317.9136
128,34.787125
129,504.86902
130,39.929283
131,92.3731
132,271.6284
133,92.78357
134,78.09509
135,180.42801
136,353.1522
137,158.28639
138,45.140537
139,51.131012
140,17.978899
141,28.901915
142,132.69174
143,91.418915
144,62.564087
145,49.6723
146,86.38915
147,90.60891
148,91.89715
149,76.510056
150,110.9376
151,101.46214
152,114.85637
153,45.447536
154,44.597797
155,34.29253
156,238.2066
157,156.09366
158,131.37184
159,71.7674
160,54.58106
161,190.50987
162,67.92398
163,52.456345
164,81.01275
165,177.60106
166,70.94374
167,99.53439
168,115.67447
169,65.47029
170,70.45616
171,57.436214
172,48.715897
173,70.10694
174,211.48643
175,75.28491
176,39.5855
177,52.67317
178,181.32918
179,75.92386
180,42.778904
181,267.262
182,176.42256
183,117.87272
184,174.0892
185,125.49422
186,124.94103
187,47.632774
188,30.016552
189,85.50002
190,129.97728
191,317.39102
192,44.896835
193,37.17273
194,137.9918
195,79.42562
196,83.13745
197,52.266827
198,59.850525
199,125.05806
200,104.07932
201,72.26782
202,34.45489
203,50.575333
204,60.66974
205,209.55174
206,91.14664
207,114.30704
208,31.030039
209,53.7157
210,595.911
211,254.79095
212,83.769905
213,51.014397
214,369.4505
215,38.55791
216,54.62601
217,86.08517
218,34.98392
219,298.14972
220,135.9314
221,52.693535
222,242.37415
223,124.52852
224,238.06381
225,59.208626
226,75.56938
227,79.729836
228,45.352184
229,70.43416
230,62.195896
231,66.3747
232,377.66534
233,75.14934
234,64.849594
235,56.79637
236,70.70488
237,107.94548
238,39.26639
239,64.32567
240,64.446556
241,94.81464
242,106.53312
243,95.87148
244,88.054375
245,271.9821
246,130.88145
247,50.586136
248,278.26624
249,72.399536
250,55.507244
251,49.6557
252,71.23677
253,284.00952
254,54.261467
255,137.9918
256,141.38425
257,60.112854
258,67.956696
259,69.88365
260,97.39116
261,111.171715
262,62.456333
263,54.79899
264,107.63334
265,121.290276
266,66.37715
267,152.55031
268,74.91425
269,200.18121
270,387.43518
271,197.13655
272,150.14424
273,51.59763
274,27.38404
275,42.528503
276,58.53646
277,70.45616
278,59.56791
279,102.592094
280,31.268795
281,42.261513
282,104.42463
283,79.48126
284,39.098083
285,86.08812
286,86.48146
287,58.352623
288,152.16719
289,59.171715
290,65.42848
291,295.3365
292,74.773254
293,75.82535
294,33.881203
295,205.73152
296,65.48301
297,46.904095
298,198.17009
299,21.525572
300,328.94186
301,94.08726
302,201.17076
303,141.38425
304,422.21344
305,67.30042
306,39.369816
307,51.05041
308,180.33434
309,42.381794
310,52.363438
311,56.810863
312,30.753725
313,44.792202
314,78.413795
315,178.33365
316,552.0411
317,294.0999
318,127.6197
319,104.492455
320,71.004776
321,110.49948
322,108.36088
323,26.478432
324,53.963657
325,109.538376
326,227.08601
327,55.12031
328,57.721115
329,49.440563
330,49.13975
331,68.32605
332,75.321686
333,94.327576
334,36.017464
335,67.33668
336,144.58533
337,58.428623
338,68.26337
339,19.00577
340,37.706745
341,22.03299
342,34.330227
343,49.827415
344,319.2293
345,89.8104
346,357.27698
347,40.422245
348,71.97808
349,43.921726
350,92.02175
351,38.10959
352,41.21871
353,77.63194
354,177.92227
355,125.772835
356,202.14119
357,59.931442
358,108.13014
359,53.042027
360,101.85432
361,78.45734
362,50.368595
363,73.931015
364,53.5617
365,66.77955
366,85.94755
367,73.10041
368,52.028233
369,264.19116
370,80.30396
371,301.7992
372,35.250893
373,69.81865
374,81.16793
375,103.03181
376,113.38875
377,180.08946
378,297.0093
379,42.064587
380,111.28774
381,212.31976
382,58.53646
383,46.266186
384,64.37709
385,61.695873
386,54.92202
387,207.59294
388,115.30007
389,57.993694
390,46.925926
391,118.83831
392,50.50736
393,57.15659
394,121.34509
395,181.65727
396,51.89778
397,81.94326
398,319.09222
399,46.21511
400,241.04807
401,61.698135
402,50.35916
403,188.60524
404,163.68948
405,112.57304
406,101.39232
407,91.57824
408,344.588
409,43.320297
410,56.81097
411,175.46053
412,88.56714
413,258.55777
414,57.028652
415,140.33765
416,166.85364
417,62.821682
418,595.51715
419,69.69434
420,170.876
421,123.419495
422,57.91876
423,200.59428
424,48.965
425,271.40582
426,78.7728
427,54.621952
428,276.6323
429,324.42786
430,36.507996
431,65.30955
432,196.67667
433,15.498733
434,48.70634
435,85.972145
436,80.90649
437,215.5602
438,64.00707
439,46.557648
440,73.92112
441,64.071754
442,249.19502
443,66.772575
444,63.30513
445,165.67902
446,71.853294
447,143.3374
448,69.79509
449,154.57674
450,137.42406
451,59.902267
452,60.82386
453,60.599255
454,50.431953
455,33.701088
456,59.456547
457,86.72537
458,65.375275
459,55.893314
460,54.211716
461,415.5219
462,91.577156
463,52.4002
464,105.51402
465,63.220833
466,111.92303
467,40.09398
468,35.852962
469,56.34582
470,32.433537
471,174.21718
472,55.524025
473,44.413044
474,63.380856
475,109.016174
476,147.03365
477,28.706858
478,58.316143
479,38.567417
480,103.848656
481,67.45469
482,83.48819
483,55.743317
484,79.90074
485,65.109566
486,59.38309
487,141.32355
488,71.23677
489,48.18121
490,94.97146
491,63.508892
492,59.327003
493,30.423807
494,70.60264
495,149.6785
496,154.8035
497,134.09018
498,79.2004
499,70.78541
500,55.71588
501,61.744453
502,76.91055
503,58.820866
504,34.94196
505,51.982662
506,126.40172
507,111.98883
508,29.919558
509,72.36248
510,66.362885
511,61.889366
512,337.75998
513,1098.4122
514,177.3056
515,43.500263
516,206.25484
517,118.99965
518,51.105812
519,160.06403
520,325.99777
521,34.29253
522,71.47597
523,218.4156
524,33.036106
525,194.77672
526,173.41995
527,42.916557
528,65.69241
529,100.83339
530,57.993694
531,65.882904
532,52.73628
533,47.240047
534,75.23874
535,94.87734
536,157.33694
537,110.71866
538,53.35013
539,76.96364
540,90.40875
541,110.168686
542,49.603504
543,280.42435
544,71.74762
545,345.89948
546,91.57824
547,140.95508
548,49.73513
549,54.13906
550,190.46861
551,55.47206
552,45.97263
553,31.635824
554,50.21134
555,186.86295
556,178.10635
557,106.155846
558,66.432846
559,71.39706
560,62.821682
561,74.74533
562,111.727806
563,46.60562
564,246.60468
565,59.619053
566,73.01258
567,92.81601
568,80.47371
569,66.698975
570,52.786873
571,85.95292
572,70.42316
573,69.670685
574,56.010426
575,61.93058
576,100.7711
577,65.69241
578,138.19257
579,113.482605
580,15.128528
581,76.36918
582,36.990654
583,118.45522
584,112.29049
585,49.878056
586,176.96925
587,58.092762
588,49.166103
589,54.867725
590,79.46475
591,83.35023
592,93.66044
593,49.84532
594,85.29599
595,344.99338
596,46.484215
597,91.523964
598,149.92622
599,164.08168
600,53.023365
601,101.99506
602,73.42145
603,68.43083
604,75.14934
605,71.15048
606,67.80452
607,140.24396
608,186.0112
609,65.03319
610,40.408775
611,80.9132
612,43.818367
613,113.30705
614,73.458275
615,41.727722
616,91.58266
617,174.2549
618,209.7912
619,91.42125
620,158.5823
621,112.26372
622,76.79789
623,74.99311
624,72.42718
625,51.443554
626,86.483765
627,72.755
628,50.356617
629,312.03622
630,105.63836
631,50.371426
632,92.46814
633,39.38413
634,369.3613
635,197.58838
636,246.58662
637,58.712765
638,77.964355
639,200.98993
640,74.28215
641,38.7707
642,73.2894
643,322.08286
644,52.58418
645,349.97906
646,146.1581
647,76.84287
648,96.358116
649,75.19908
650,70.24436
651,526.5994
652,66.432846
653,51.198547
654,44.806854
655,84.55268
656,42.43357
657,224.0119
658,56.752567
659,43.91782
660,97.05801
661,62.42426
662,88.85044
663,50.496777
664,77.662605
665,50.687084
666,183.48904
667,64.83299
668,143.84874
669,81.43343
670,96.2775
671,26.361378
672,182.6769
673,48.182182
674,41.1342
675,33.289196
676,422.26035
677,162.82173
678,80.73741
679,134.68016
680,192.00952
681,132.3872
682,80.266945
683,93.33189
684,63.986748
685,79.25173
686,299.67865
687,50.496777
688,95.20344
689,36.92686
690,77.385864
691,131.166
692,41.137997
693,62.312412
694,116.37967
695,58.18126
696,56.07389
697,284.83752
698,33.722084
699,46.631905
700,69.48854
701,56.220303
702,69.7564
703,33.835472
704,35.689133
705,179.22862
706,46.764675
707,81.73933
708,45.705353
709,103.791595
710,113.76139
711,88.967255
712,119.34088
713,46.650536
714,85.30104
715,40.075054
716,132.08205
717,48.795177
718,326.43335
719,171.76051
720,26.591927
721,68.762924
722,57.637165
723,339.16745
724,82.936264
725,48.198753
726,104.48417
727,272.17883
728,55.472202
729,499.11157
730,243.7335
731,47.78256
732,98.95093
733,332.76593
734,128.49983
735,128.9022
736,80.070595
737,205.05931
738,63.62199
739,53.721188
740,432.4873
741,71.37865
742,37.058994
743,50.337246
744,40.970295
745,168.6221
746,47.740246
747,43.909817
748,273.76416
749,108.82824
750,42.44867
751,463.37457
752,291.4791
753,104.90794
754,50.438644
755,108.55544
756,57.074463
757,53.528313
758,481.97278
759,112.06338
760,96.44196
761,67.463646
762,114.30492
763,85.82021
764,92.920906
765,87.50583
766,121.76051
767,37.496746
768,50.41357
769,159.04207
770,52.93871
771,159.59302
772,311.52094
773,63.052166
774,191.25708
775,42.055714
776,124.53242
777,86.47392
778,186.30453
779,113.25914
780,66.07901
781,62.93695
782,189.38844
783,52.872925
784,71.21967
785,130.51149
786,137.42406
787,180.68619
788,238.45145
789,79.966515
790,354.66214
791,114.18765
792,383.25903
793,103.26516
794,87.88974
795,53.62872
796,41.852894
797,50.545876
798,58.472034
799,55.25175
800,62.456333
801,217.25209
802,69.7697
803,108.504456
804,114.60921
805,56.331017
806,266.40872
807,90.31302
808,104.48774
809,26.155832
810,64.98282
811,39.197502
812,50.091938
813,90.28592
814,311.2429
815,105.37959
816,55.121094
817,207.59294
818,61.770203
819,82.549484
820,174.55186
821,125.58214
822,93.432205
823,69.05488
824,37.66921
825,54.97949
826,43.986034
827,176.97502
828,243.9745
829,189.87033
830,57.28118
831,79.41006
832,96.00231
833,105.98433
834,38.077488
835,46.831192
836,87.05235
837,56.7739
838,218.12415
839,65.11104
840,149.2728
841,153.85977
842,64.791
843,100.545105
844,302.45813
845,131.35284
846,254.70128
847,183.17978
848,45.503994
849,100.21969
850,111.172035
851,123.3649
852,61.27623
853,62.98099
854,104.86733
855,172.59555
856,243.15224
857,179.09396
858,64.15182
859,204.69276
860,150.12556
861,199.14331
862,13.150551
863,83.74987
864,94.80614
865,42.199482
866,67.764595
867,23.462809
868,81.39222
869,283.87943
870,308.6115
871,52.22921
872,78.225464
873,38.200233
874,80.335976
875,80.62631
876,30.378532
877,94.72283
878,59.17518
879,71.365036
880,56.706028
881,77.58079
882,101.27713
883,117.10726
884,45.5528
885,82.85346
886,69.00321
887,98.05049
888,110.924706
889,63.061787
890,303.222
891,57.89205
892,70.019104
893,303.87268
894,200.28966
895,258.14258
896,91.49936
897,64.402336
898,125.78351
899,36.916775
900,164.85529
901,24.540789
902,87.22894
903,57.62822
904,76.91055
905,84.66566
906,72.91139
907,81.629265
908,86.180016
909,494.35745
910,98.494415
911,69.27309
912,357.27814
913,80.20452
914,75.23879
915,69.64538
916,76.640465
917,114.21754
918,44.91497
919,71.59506
920,74.38381
921,71.6806
922,150.29448
923,86.17884
924,44.75272
925,71.520134
926,277.3532
927,71.30225
928,107.835014
929,59.44653
930,40.026573
931,65.89156
932,39.641254
933,162.09785
934,166.14601
935,37.29928
936,96.80521
937,97.20675
938,39.38413
939,50.161266
940,56.310883
941,43.56956
942,36.893925
943,119.81187
944,137.44048
945,72.69374
946,441.1447
947,46.40242
948,52.896393
949,192.57635
950,74.67463
951,72.5592
952,204.76973
953,58.406025
954,122.01791
955,31.504177
956,182.38316
957,71.61448
958,127.020706
959,119.65707
960,33.095898
961,222.2011
962,131.01894
963,69.34565
964,78.56394
965,75.20994
966,62.191223
967,49.40412
968,50.081924
969,82.40802
970,65.86272
971,84.73289
972,84.530876
973,93.22076
974,74.432304
975,70.894585
976,81.75077
977,75.74506
978,64.29663
979,68.29395
980,50.74169
981,192.00952
982,98.91359
983,186.09143
984,101.1464
985,141.45685
986,78.79278
987,27.315905
988,20.069788
989,36.36704
990,32.094658
991,223.85109
992,197.22537
993,147.09944
994,61.737907
995,71.23594
996,54.912437
997,146.9926
998,123.49123
999,124.10774
1000,101.45915
1001,49.33101
1002,48.649384
1003,26.361378
1004,68.49281
1005,156.77924
1006,69.12819
1007,121.08623
1008,54.493717
1009,71.97808
1010,26.906847
1011,155.07745
1012,51.808487
1013,107.779396
1014,71.42406
1015,43.600563
1016,256.90842
1017,48.547394
1018,99.8609
1019,60.358994
1020,73.8172
1021,31.471596
1022,268.34952
1023,73.60032
1024,50.930077
1025,51.84853
1026,51.35414
1027,108.13014
1028,56.53717
1029,79.0762
1030,46.222645
1031,45.359787
1032,115.38222
1033,59.635284
1034,79.41309
1035,46.30853
1036,210.42654
1037,111.396164
1038,48.775696
1039,486.2879
1040,73.47804
1041,104.98894
1042,93.09704
1043,61.432682
1044,271.67343
1045,68.031624
1046,51.940063
1047,47.883533
1048,91.38161
1049,52.427975
1050,99.574196
1051,53.3804
1052,68.93714
1053,70.76307
1054,246.62727
1055,40.886806
1056,108.89058
1057,49.781143
1058,52.65834
1059,114.10677
1060,69.0733
1061,51.55094
1062,90.708015
1063,35.703335
1064,76.99673
1065,200.61943
1066,50.638508
1067,214.93324
1068,100.57061
1069,46.871128
1070,84.86572
1071,71.201485
1072,77.44055
1073,493.75385
1074,1005.783
1075,57.589294
1076,50.51436
1077,45.947777
1078,80.631645
1079,95.00139
1080,56.42504
1081,131.1918
1082,68.13271
1083,117.05053
1084,36.876858
1085,80.81342
1086,73.03155
1087,56.21096
1088,60.628204
1089,60.9871
1090,210.67775
1091,84.826164
1092,57.891018
1093,101.85143
1094,167.51747
1095,62.394608
1096,222.75528
1097,200.83612
1098,160.34602
1099,79.381645
1100,30.92388
1101,66.48623
1102,77.33779
1103,57.77603
1104,186.3961
1105,244.99835
1106,162.85678
1107,96.5215
1108,178.44012
1109,52.585186
1110,436.53055
1111,297.12485
1112,121.4492
1113,46.285023
1114,61.674397
1115,238.46822
1116,372.9305
1117,61.70402
1118,46.68404
1119,73.92112
1120,54.38683
1121,114.23699
1122,66.274475
1123,43.175556
1124,34.29253
1125,115.038414
1126,58.087605
1127,258.2967
1128,119.98224
1129,54.131054
1130,46.496853
1131,119.50038
1132,386.79688
1133,66.432846
1134,65.69241
1135,74.22043
1136,103.10897
1137,80.65972
1138,86.933716
1139,68.1146
1140,84.02137
1141,49.261578
1142,205.25818
1143,46.09606
1144,32.751743
1145,67.97715
1146,50.749424
1147,105.30529
1148,236.94987
1149,54.418606
1150,45.503754
1151,213.31004
1152,108.23748
1153,173.5246
1154,60.43751
1155,119.7957
1156,176.40884
1157,30.535242
1158,66.73959
1159,222.7714
1160,377.2918
1161,74.257744
1162,125.284256
1163,190.58
1164,123.26494
1165,47.029697
1166,73.1278
1167,56.773773
1168,199.06212
1169,39.98048
1170,73.36577
1171,50.71798
1172,59.939186
1173,96.60467
1174,46.131603
1175,64.75573
1176,47.572845
1177,51.724598
1178,27.171793
1179,57.738773
1180,132.3976
1181,108.12005
1182,65.52359
1183,56.12734
1184,341.86078
1185,46.718445
1186,114.89589
1187,57.997337
1188,61.370823
1189,147.78886
1190,129.96396
1191,71.82845
1192,50.438644
1193,150.40184
1194,493.00452
1195,60.761127
1196,100.67956
1197,95.01414
1198,69.21594
1199,35.215103
1200,116.97228
1201,94.93707
1202,223.02773
1203,26.568388
1204,68.54691
1205,82.82694
1206,54.27811
1207,58.770718
1208,113.28501
1209,34.543438
1210,46.052032
1211,41.757107
1212,40.66534
1213,22.414074
1214,381.04294
1215,48.005615
1216,82.339005
1217,75.92088
1218,120.25299
1219,66.05549
1220,127.79507
1221,58.649338
1222,41.150806
1223,127.02729
1224,62.41976
1225,124.72301
1226,34.056736
1227,42.415054
1228,206.71095
1229,228.74574
1230,66.05113
1231,207.59294
1232,66.85436
1233,82.733475
1234,37.204563
1235,224.24025
1236,60.55247
1237,81.98966
1238,87.110794
1239,101.708015
1240,50.255775
1241,542.4721
1242,57.42422
1243,51.2597
1244,39.637108
1245,130.60347
1246,56.394173
1247,98.79141
1248,56.083584
1249,61.35829
1250,175.55486
1251,97.20675
1252,204.21043
1253,50.322056
1254,47.041473
1255,253.29842
1256,107.278435
1257,111.587265
1258,58.5658
1259,75.23874
1260,106.88358
1261,81.67592
1262,108.730774
1263,172.23352
1264,105.37987
1265,97.686455
1266,181.50577
1267,256.90842
1268,49.452023
1269,102.16462
1270,110.33489
1271,44.822872
1272,52.585445
1273,40.34775
1274,24.46209
1275,44.405212
1276,71.11553
1277,127.21089
1278,96.68308
1279,116.57465
1280,285.9061
1281,135.83913
1282,60.706257
1283,84.06889
1284,222.86198
1285,73.25802
1286,48.795177
1287,67.996994
1288,164.10152
1289,62.64184
1290,125.046814
1291,82.79842
1292,296.41025
1293,443.91406
1294,53.033894
1295,210.7127
1296,79.93316
1297,164.38646
1298,182.4753
1299,172.03558
1300,73.93555
1301,89.60182
1302,60.571312
1303,71.88581
1304,53.963657
1305,159.3404
1306,53.648052
1307,166.7783
1308,80.21994
1309,135.17244
1310,78.39987
1311,97.62732
1312,172.79214
1313,278.08835
1314,211.59186
1315,226.97739
1316,152.37129
1317,123.58469
1318,85.454185
1319,44.908768
1320,75.34182
1321,120.07279
1322,85.23588
1323,73.42145
1324,112.83652
1325,92.40426
1326,72.72794
1327,79.99552
1328,37.204563
1329,325.29776
1330,68.727905
1331,27.264942
1332,118.142624
1333,63.099854
1334,75.88804
1335,311.6241
1336,63.748936
1337,115.172165
1338,51.613438
1339,105.97235
1340,49.720695
1341,75.4004
1342,50.496777
1343,54.11688
1344,52.57182
1345,55.57065
1346,68.128975
1347,162.84938
1348,70.519424
1349,72.05648
1350,49.981834
1351,47.949333
1352,40.37556
1353,99.01219
1354,112.25993
1355,353.29776
1356,148.08025
1357,40.666237
1358,67.24649
1359,80.81012
1360,50.458584
1361,44.077053
1362,54.37608
1363,60.909725
1364,50.091938
1365,97.30096
1366,51.603836
1367,75.22752
1368,56.779026
1369,53.03141
1370,62.157364
1371,91.45567
1372,67.32379
1373,114.18765
1374,75.88896
1375,55.142063
1376,27.620779
1377,136.2453
1378,495.81448
1379,210.99213
1380,48.182148
1381,222.48973
1382,60.800014
1383,68.43154
1384,238.46822
1385,163.19038
1386,23.140532
1387,115.33061
1388,195.40501
1389,111.39407
1390,59.97373
1391,491.38107
1392,92.80909
1393,49.21082
1394,302.11774
1395,49.555336
1396,50.633045
1397,503.67447
1398,49.964226
1399,46.041813
1400,51.750805
1401,100.96438
1402,101.69132
1403,34.1355
1404,125.17197
1405,82.29826
1406,49.51516
1407,59.860363
1408,50.38676
1409,170.2004
1410,62.84355
1411,111.446625
1412,41.1069
1413,80.86791
1414,49.261578
1415,84.10397
1416,108.22798
1417,177.17943
1418,131.58817
1419,82.26553
1420,41.452602
1421,334.06906
1422,56.71731
1423,65.21739
1424,143.88387
1425,54.668396
1426,68.035194
1427,77.95226
1428,54.850174
1429,66.3276
1430,87.018394
1431,39.060337
1432,73.90098
1433,55.870605
1434,30.485256
1435,254.11505
1436,47.98055
1437,79.18122
1438,169.11382
1439,120.73436
1440,67.463646
1441,62.541103
1442,154.25009
1443,245.09407
1444,323.15607
1445,53.646404
1446,91.24703
1447,151.82707
1448,125.39486
1449,57.447033
1450,44.317028
1451,252.8935
1452,57.239567
1453,75.349594
1454,38.29937
1455,50.737778
1456,70.391785
1457,46.496853
1458,145.76662
1459,55.501392
1460,51.18254
1461,68.4016
1462,37.483006
1463,66.07476
1464,37.483006
1465,114.01687
1466,114.14578
1467,68.92624
1468,79.90074
1469,192.2167
1470,55.2114
1471,100.6024
1472,44.91976
1473,993.4706
1474,394.03073
1475,69.12073
1476,89.912796
1477,48.997437
1478,60.461937
1479,62.56086
